Skype	1	2018-02-17T21:36:25Z	"Since Skype is taken over by Microsoft, Skype App became pathetic.

But the major problem is that Microsoft is over billing the Skype customers secretly which I can now call intentional FRAUD. This does not happen just one time but many times. 

For example they continue to bill the cancelled subscription. When I started a chat they denied that subscription was cancelled and I had no proof because I never expected Skype to cheat me so I did not took the screenshot and it never emailed me any cancellation email so I asked the chat agent to now cancel it and write it down so that I have a proof by taking the screenshot of chat and he confirmed that now he has cancelled and it will not bill again but on next due date it got billed again and I contacted them again and they just gave lame excuses and still did not refund the extra billed money and said that due to some technical issue it was billed again. But technical issue was not my fault. It was set for 3 months billing and I can't keep checking every three months if they bill my card secretly or not as I make many purchases with my card. And it is not an excuse to bill me so much more for their system issues. I told them it was cheating and they just said that they can only apologize and refund is not in their control due to system problem.

I have a many numbers purchased from Skype and I can not get rid of it now because those numbers are already given to many clients of ours. We have a Skype Manager account which was promised to get a priority support. But since Microsoft took over, it became a nightmare.
 
Same thing happen again for a yearly number purchase and I got really angry and told them that they must refund the money because number was failed to be registered by their system and they still secretly billed my card so they said that they will refund it because I threaten to go public this time. The chat agent said the amount is refunded in Skype account but when I checked few dollars balance that was in Skype Credit was also gone instead getting my $30.00 back in Skype. So I told the chat agent that you guys are trying to make me fool but he said that he refunded it to my card and all amount will show on my card in few days. It is two months now but amount never showed in my card and if I am going to call them again they will give same lame excuses that not sure what happened. If I go for chargeback, they can cancel my remaining numbers giving the reason of the dispute. So now Skype is basically fraud and black mailer also. I have started a chat more than 20 minutes ago and still it is showing following wait message and I invest so much time in the issues that were already discussed and promised to be resolved after investing a lot of my time and effort:
==
We are experiencing higher than normal wait times. Thanks for your patience. You're still in line for chat.
==

This is 100% genuine review. Skype case number is 1407531109 

New clients avoid Skype's paid subscription and existing clients slowly move paid services away to some decent and honest company."
Skype	1	2018-02-14T13:29:04Z	"ABSOLUTELY TERRIBLE APP

CONSTANTLY SAYS 'SENDING'.. TAKES OVER 10 MINS TO SEND A MESSAGE

TERRIBLE TERRIBLE APP

NEED AN ALTERNATIVE ASAP!"
Skype	1	2018-02-11T19:18:24Z	"What did you do with SKYPE WITH LAST UPDATE ????
YOU MUST BE REALLY STUPID. 

Really i think you guys suck bad. Change the team please!!!"
Skype	1	2018-02-10T21:06:09Z	"Designed by fuc
3cking retos (auto bit wouldn't let me write funking brain damaged duo-feet (tried to put another word that was Latin for foot there but didn't work) homo sapiens (genius!) A legendary fucxk up in modern technology development communication. I can only imagine the genius that built the originally brilliant cross-world comms platform had a good offer from a bunch of old-riche window lickers thinking they would take Facebook by storm. But fear not, u Sterling Sunshine Variety Club ice cream lovers, Facebook are doing a pretty good job of converting a social, non profit making (amongst end users) into a boring 'I like this business of someone I don't really know at all' fucxkWxnkathonfest. U continue with ur redundant chat things boxllock (absolute fuxkin bolox) (why can't I spell fuxk the way I want to? - Is it the same geniuses that built the new ball licking Skype  version I wonder? They truly must be mother intercoursers of the highest order) liking paste a number from a website into the dialpad section and I tell you what Ladies and Gentleman of the new-age old-riche business class of knowing John Thomas inserting into your mouthes for a solid 30 seconds whilst cupping the balls from an away from the body gentle gesture, or maybe u enjoy long relationships of say 45 seconds (meet the mother beforehand) wad;
I will personally invite you over to my pad to lick my balls. And, in exchange, no, I won't like your son's / daughter's lame t-shirt shop situated in a back alley of a virtually non-existent walked upon hot hell-hole selling fake crap of an embarrassment. It's why the only thing I bought from your fashion 'wrestle the big man into an unimportant sock conveniently situated nearby' show
 was a Bic pen. Skype- lick my FUnKING balls you shaft sucking doorknob heads xxx (cupping them is nice remember ;-) }"
Skype	1	2018-02-09T00:18:19Z	"If I could give a 0 that is how I would rate the newest version of Skype/microsoft.  I am at a lost to understand how such a terrific company could deteriorate so quickly.  Let me say, I spent a good 6 hours trying to tackle the issues, one by one using the absurd ""customer support"" which is non - existent and expects the ""community"" to give answers.  This is just blatant irresponsibility.  Put PEOPLE back in the equation.  Frankly, goodby e Skype."
Skype	1	2018-02-05T15:39:07Z	"For applications that have stooped so far down to the bottom, there should be an option to give ZERO or NEGATIVE stars. 

Where to begin with this piece of absolute junk. Everything in it, has problems. You can't even copy text rom the chat and paste it correctly. The chat window is too small and you cannot resize it, when you have the call view open. It misscalls contact, if you are typing on one chat and a incoming call occurs, the next key that you tap, will answer the call, weher you like it or not. 
There's no configuration options. 
The only thing missing from the latest release would be an even uglier UI design and some kind of heavy adware. This would make it the perfect all time candidate on how not to do software. 
The notifications sounds do not work. 
The sound quality and general call quality, which ought to be the CORE and MOST IMPORTANT feature are the same or worse. 
And many others issues that I just cannot be bothered to write. 
What was so wrong ith the previous version Microsoft, that could not be fixed?
And, if you had to make it all from scratch, which is fine if done right, why would you choose to release such a mediocre product, long before it is even as good as the previous version? Why?"
Skype	1	2018-02-05T15:03:29Z	Over the last 4 days I have tried in various ways to contact Skype support and their owners Microsoft for an explanation as to why Skype is not working as it used to . The lack of urgent response is totally unacceptable and unprofessional.
Skype	1	2018-02-03T00:01:19Z	"My reply to Skype after a frustrating hour tying to log into my account and going round in circles.  

I am so angry I have been using Skype for years and now problems.
 I can't begin to explained all the trouble I am having just loging into my account
 So please donate the remainder of my Skype credit to charity I have had enough !
Since Microsoft has taken over it has been an absolute nightmare to use."
Skype	1	2018-02-01T09:37:57Z	Off line for maintenance, really!! what happened to five nines?
Skype	1	2018-01-29T09:56:23Z	Decided to write a review for skype, why skype is unreliable these past few weeks? I am not able to receive LOTS OF IMPORTANT MESSAGES, at first I thought my contacts were just away or just busy doing stuffs, until they message me on viber that they receive my messages and they answer back, but unfortunately, it's not going through my skype, you what, I mess a lot in my work last week because of this unreliable app, now my team will decide to change our communication app to much more reliable, maybe team viewer will be the option for now.!
Skype	1	2018-01-26T17:39:18Z	"Latest Skype does not work, and their service is non existent. Have written them 12 times in under 3 weeks, and they never reply in any form 

I believe I will be forced to go to Apple's Facetime as they have superb service, compared to MS. 
Like to think they would read this but doubt they will
Dr. J.R.Prescott  UK"
